,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,target
10,0.0,-0.3350164872543856,-0.8845656787551944,-0.6676235514176813,0.7353655005023776,0.9211452645293305,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,0.11396719688981072,1.0111039444342445,-0.47671779917272905,0.9624667164473679,1.158497963026144,-0.13043338063115095,-0.04462507326885248,-0.1682536105924308,1.071652591089935,0.518395093631361,-1.1496484601880896,0.19266199186114716,2.212809583277842,-0.11422184388584329,-0.03337972630405602,-0.46720661132686364,1.1160558267199894,-0.8197795470601916,-1.6140627717776248,0.07639777342245602,1.541814131110763,-0.047232382286089766,0.0,0.47724996864262154,1.3178669367013123,-0.8093301665208117,-1.7366644253170966,-0.1267704960414724,1.4395580374572254,0.0,-0.061343668908253476,-0.19582467276312052,1.3950951873625397,-0.3460095683122202,-1.0662315782633949,0.48533948826389456,-0.10539095857960823,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,0.796226020460053,0.4709159267412015,0.11012973386119114,0.20590738254224863,-0.757435809805409,-0.2097851269640334,-0.023596458909150665,-0.2990813468001315,-0.893366124008385,-0.477660558478845,0.24143045758166773,-0.6380850179417557,-0.5056698025808581,-0.1960075186604789,0
11,0.0,-0.3350164872543856,-1.094936844017646,-2.786437463717163,0.5020583316459559,1.2742001947541801,-0.10895844464670511,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,-1.91557296610198,-1.7551924804282761,1.1964499451893693,1.2929755430202554,0.042838349115114666,-0.13043338063115095,-0.04462507326885248,-0.7276462807767011,-1.7407018538733554,1.2079257992239265,1.4418601660234316,0.6768768161611212,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,-0.46720661132686364,0.14679977164991884,1.220585890705964,0.9874021541795628,0.7577218371453024,-0.6288958824871538,-0.047232382286089766,0.0,0.18984440776769163,0.6852485621180993,0.7864195693118617,0.9606441073491286,0.04361587747126204,-0.8226945146290309,0.0,-0.061343668908253476,-0.5312840978873603,-1.0528345591923085,-0.3460095683122202,1.3307886212436786,1.1878405437695074,-0.7982722484609109,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,-1.3303305692353373,-1.0600400576168973,1.2420828229854637,0.8693149422525501,-0.757435809805409,-0.2097851269640334,-0.023596458909150665,-0.2990813468001315,-1.0893830867486862,-2.5355199650527283,0.24143045758166773,1.5656855474245004,-0.26113572420685327,-0.1960075186604789,1
12,0.0,-0.3350164872543856,-0.04308101770538793,0.038647752682146014,-2.5309348634875266,-1.020656851707342,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,0.8519818016140983,0.5081409580956043,-0.6858637672179914,-1.3510950695628445,-0.5149914578404,-0.13043338063115095,-0.04462507326885248,-0.7276462807767011,0.5443361326593181,-1.0330489939519112,0.7939830094705512,-1.2599824810387747,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,-0.14930798180987243,0.14679977164991884,-1.4999013596489101,0.6622190384349143,-1.2862503540232368,-0.6288958824871538,-0.047232382286089766,0.0,-0.672372274857098,-0.8962973743399336,-1.4476300608538812,0.9606441073491286,-1.3194751106306135,-0.8226945146290309,0.0,-0.061343668908253476,-0.5312840978873603,-1.0528345591923085,-0.19072005925701047,1.1709872746098737,-1.4465384143765412,-0.7982722484609109,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,0.26458687303620537,1.2363939189202509,1.053423974798085,0.04005549261467327,0.8692294429227895,1.8224729493398375,-0.023596458909150665,-0.2990813468001315,-0.5013321985277824,-0.24900951330396912,-0.7722390103488391,1.0571231092630566,2.4287391379072005,1.9549879685632192,2
13,0.0,1.8702019288486578,0.7984036433444185,0.7449190567819732,0.5020583316459559,0.568090334304481,0.49257250782680956,-0.1250229232970408,-0.05907755711884675,0.6278407453799588,0.4829744992519545,-1.000748000920316,-0.26757183112746674,1.2929755430202554,1.7163277699816586,-0.13043338063115095,-0.04462507326885248,-0.7276462807767011,-1.7407018538733554,-0.17113561196120436,1.1179215877469915,1.1610916404610951,0.3717328854692385,-0.11422184388584329,-0.03337972630405602,-0.7851052408438549,-1.4686269868001989,0.37043362497006577,0.6622190384349143,-0.9455883221618137,-0.6288958824871538,-0.047232382286089766,0.0,-0.672372274857098,-1.2126065616315402,-1.1284801136873464,0.7920623240574896,0.3843886244967309,-0.8226945146290309,0.0,-0.061343668908253476,-0.5312840978873603,-1.0528345591923085,-1.1224571135882688,-0.90643023162959,1.1878405437695074,0.125569471380826,-0.08874161717060432,-0.035433262605025426,0.16927197272425093,-0.4442653235289247,-0.6773010615273726,0.6761062784233274,1.2010187221077009,0.46256312974073976,-0.2097851269640334,-0.023596458909150665,1.8421504468247138,1.2628204661349294,-0.020358468129093202,0.24143045758166773,0.7180814838220941,-0.5056698025808581,-0.1960075186604789,3
14,0.0,-0.3350164872543856,-1.094936844017646,-0.903047319450957,0.7353655005023776,-0.8441293865949171,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,-1.7310693149209082,0.5081409580956043,0.5690120410535825,-1.1858406562764008,-0.23607655436264266,-0.13043338063115095,-0.04462507326885248,-0.7276462807767011,0.017019674228701136,1.3803084756220678,-0.6637405927734294,1.1610916404610951,2.8265018158807096,-0.11422184388584329,-0.03337972630405602,1.440185165775084,1.1160558267199894,-0.30968818761865274,-1.4514712139053005,1.4390459008681489,1.541814131110763,-0.047232382286089766,0.0,1.914277773017271,1.3178669367013123,0.6268445957285944,0.6234805407658505,1.236320492060403,0.5912133304248793,0.0,-0.061343668908253476,-0.19582467276312052,0.47712153240447164,1.206885522239877,1.3307886212436786,1.0122152798931043,-0.7982722484609109,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,-1.3303305692353373,-1.6341485517511845,1.2420828229854637,0.20590738254224863,-0.757435809805409,-0.2097851269640334,-0.023596458909150665,-0.2990813468001315,-1.0893830867486862,-0.477660558478845,0.6468982447538705,-0.46856420522127445,-0.5056698025808581,-0.1960075186604789,4
15,0.0,5.178029553003224,1.4295171391317734,0.2740715207154218,0.9686726693587994,1.8037825900914544,0.19180703159005222,-0.1250229232970408,-0.05907755711884675,2.8185782588708053,1.0364854527951701,0.7596224512649244,-0.47671779917272905,-0.6900774164170695,-0.5149914578404,-0.13043338063115095,-0.04462507326885248,1.5099243999603802,0.7201082854695238,0.6907777700295025,-0.9876791710498696,-1.2599824810387747,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,1.7580837952920751,1.1160558267199894,1.220585890705964,0.6622190384349143,-1.2862503540232368,-0.6288958824871538,-0.047232382286089766,0.0,-0.38496671398216814,-0.2636789997567205,-0.490180219354277,0.9606441073491286,-1.4898614841433477,-0.8226945146290309,0.0,-0.061343668908253476,-0.5312840978873603,-1.0528345591923085,-0.3460095683122202,1.3307886212436786,-0.9196626227473315,-0.7982722484609109,-0.08874161717060432,-0.035433262605025426,0.16927197272425093,-0.4442653235289247,1.0450244208754886,0.6761062784233274,-1.452611516733505,-0.757435809805409,-0.2097851269640334,-0.023596458909150665,3.9833822404495596,1.8508713543558333,0.8942457125704104,-1.9886423718654473,-1.1466474561031994,-0.5056698025808581,-0.1960075186604789,5
16,0.0,-0.3350164872543856,-1.094936844017646,-0.903047319450957,0.7353655005023776,-0.8441293865949171,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,-1.91557296610198,0.0051779717569642395,0.7781580090988448,-1.3510950695628445,-0.5149914578404,-0.13043338063115095,-0.04462507326885248,-0.7276462807767011,-1.2133853954427385,1.5526911520202094,-0.015863436220549133,-1.2599824810387747,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,-0.7851052408438549,-0.4993709317301282,1.220585890705964,-1.2888796560329765,-1.2862503540232368,-0.6288958824871538,-0.047232382286089766,0.0,-0.672372274857098,-0.10552440611091718,1.1055695164783965,0.9606441073491286,0.7251613715221997,0.5912133304248793,0.0,-0.061343668908253476,-0.5312840978873603,1.2420995782028617,1.362175031295087,0.21217919480704428,0.13408896051108804,2.4351737709851684,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,-0.7986914218114898,0.8536549228307262,-0.07852911432618762,-1.1209077368783544,2.4958946956509878,1.8224729493398375,-0.023596458909150665,-0.2990813468001315,-1.0893830867486862,-1.1636136940034727,0.6468982447538705,1.5656855474245004,2.1842050595331957,-0.1960075186604789,6
17,0.0,-0.3350164872543856,-0.8845656787551944,-0.903047319450957,0.7353655005023776,0.7446177994169058,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,0.314878243452695,0.4829744992519545,0.7596224512649244,0.7781580090988448,0.9624667164473679,-0.5149914578404,-0.13043338063115095,-0.04462507326885248,0.6708353946839747,0.017019674228701136,-1.2054316703500525,0.4700444311941111,0.6768768161611212,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,-0.7851052408438549,-0.9839989592651636,-0.6497490939130119,0.8248105963072385,0.4170598052838792,-0.0862183790876746,-0.047232382286089766,0.0,-0.672372274857098,1.3178669367013123,1.1055695164783965,0.9606441073491286,1.236320492060403,2.5706843135003536,0.0,-0.061343668908253476,-0.19582467276312052,0.17113031408511564,0.741016995074248,1.0111859279760689,-0.0415363033653152,-0.10539095857960823,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,-1.3303305692353373,0.0881769306516768,0.6761062784233274,-1.452611516733505,-0.757435809805409,-0.2097851269640334,-0.023596458909150665,-0.2990813468001315,-1.0893830867486862,-0.24900951330396912,-0.5695051167627377,-1.1466474561031994,-0.5056698025808581,-0.1960075186604789,7
18,0.0,-0.3350164872543856,1.0087748086068702,-1.1384710874842328,0.26875116278953415,0.568090334304481,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,-0.2550401054723331,-0.4977850145816759,0.3598660730083202,1.1277211297338117,0.042838349115114666,-0.13043338063115095,-0.04462507326885248,-0.7276462807767011,-1.0376132426325329,0.6907777700295025,0.4700444311941111,0.5154718747277965,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,-0.7851052408438549,-1.307084310955187,1.220585890705964,0.01185280694561738,-1.1159193380925252,-0.6288958824871538,-0.047232382286089766,0.0,-0.672372274857098,0.6852485621180993,0.6268445957285944,-1.0623372921505403,-1.4898614841433477,-0.8226945146290309,0.0,-0.061343668908253476,-0.5312840978873603,0.7831127507238277,-0.9671676045330592,0.6915832347084591,-1.4465384143765412,-0.7982722484609109,-0.08874161717060432,-0.035433262605025426,0.16927197272425093,0.4417999221774879,-1.442779053706422,0.8647651266107061,-1.452611516733505,-0.757435809805409,-0.2097851269640334,-0.023596458909150665,-0.2990813468001315,1.0668035033946281,0.4369436222206586,-1.3804406911071432,-1.1466474561031994,-0.5056698025808581,-0.1960075186604789,8
19,0.0,-0.3350164872543856,0.16729014755706367,0.5094952887486975,-1.8310133569182614,-1.020656851707342,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,0.11396719688981072,1.0111039444342445,-0.05842586308220443,-1.3510950695628445,-0.5149914578404,-0.13043338063115095,-0.04462507326885248,-0.7276462807767011,-0.3345246313917102,1.2079257992239265,1.4418601660234316,-0.9371725981721255,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,-0.7851052408438549,-1.307084310955187,0.5404640781172454,0.33703592269026583,0.5873908212145909,-0.6288958824871538,-0.047232382286089766,0.0,-0.672372274857098,-1.2126065616315402,-1.4476300608538812,-1.7366644253170966,0.3843886244967309,0.025650192403315213,0.0,-0.061343668908253476,-0.5312840978873603,-1.0528345591923085,-1.1224571135882688,-1.2260329248972,-0.5684120949945249,1.7422924811038656,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,-1.1531175200940549,-1.0600400576168973,-1.0218233552630813,-0.2916482872404775,2.4958946956509878,1.8224729493398375,-0.023596458909150665,-0.2990813468001315,0.28273565243342286,0.8942457125704104,0.8496321383399719,1.0571231092630566,2.1842050595331957,0.3417413531454457,9
20,0.0,-0.3350164872543856,-0.46382334823029114,0.2740715207154218,-0.19786317492330927,0.21503540407963145,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,0.11396719688981072,1.0111039444342445,1.1964499451893693,1.2929755430202554,0.042838349115114666,-0.13043338063115095,-0.04462507326885248,0.39113905959183953,1.071652591089935,0.34601241723321974,-0.9876791710498696,0.9996866990277705,0.0648867691678046,-0.11422184388584329,-0.03337972630405602,0.48648927722411006,1.1160558267199894,-1.4999013596489101,-1.6140627717776248,1.4390459008681489,-0.0862183790876746,-0.047232382286089766,0.0,-0.672372274857098,1.3178669367013123,-1.2880550872706138,-1.7366644253170966,0.5547749980094653,1.4395580374572254,0.0,-0.061343668908253476,-0.5312840978873603,1.2420995782028617,0.27514846790861874,-1.2260329248972,0.836590016016701,0.5874903313016945,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,0.26458687303620537,0.8536549228307262,-0.07852911432618762,0.8693149422525501,-0.5541026532143842,-0.2097851269640334,-0.023596458909150665,-0.2990813468001315,-0.6973491612680837,-0.020358468129093202,0.24143045758166773,-0.46856420522127445,-0.5056698025808581,-0.1960075186604789,0
21,0.0,-0.3350164872543856,-1.094936844017646,-2.3155899276506116,0.9686726693587994,1.8037825900914544,0.19180703159005222,-0.1250229232970408,-0.05907755711884675,-0.6240092623290964,-1.91557296610198,-2.006673973597596,1.1964499451893693,1.2929755430202554,0.042838349115114666,-0.13043338063115095,-0.04462507326885248,-0.447949945684566,-1.0376132426325329,0.8631604464276438,1.4418601660234316,0.6768768161611212,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,1.440185165775084,1.1160558267199894,1.220585890705964,0.9874021541795628,0.7577218371453024,-0.6288958824871538,-0.047232382286089766,0.0,-0.672372274857098,-0.7381427806941303,0.1481196749787924,0.9606441073491286,0.8955477450349342,-0.8226945146290309,0.0,-0.061343668908253476,-0.5312840978873603,-1.0528345591923085,0.11985895885340901,1.3307886212436786,0.6609647521402978,-0.7982722484609109,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,-1.3303305692353373,-0.6773010615273726,1.2420828229854637,1.2010187221077009,-0.35076949662335943,-0.2097851269640334,-0.023596458909150665,-0.2990813468001315,-1.0893830867486862,-2.3068689198778523,0.03869656399556637,1.3961647347040191,0.4724665109151614,-0.1960075186604789,1
22,0.0,-0.3350164872543856,0.5880324780819669,0.980342824815249,-1.5977061880618395,-1.020656851707342,-0.40972392088346243,-0.1250229232970408,-0.05907755711884675,-0.3110467604018326,0.4829744992519545,-0.2463035214123558,1.1964499451893693,-1.3510950695628445,-0.5149914578404,-0.13043338063115095,-0.04462507326885248,-0.7276462807767011,0.017019674228701136,-1.2054316703500525,0.9559522986087713,-0.7757676567388009,-0.5488054634350632,-0.11422184388584329,-0.03337972630405602,-0.7851052408438549,-0.9839989592651636,-1.3298709065017305,0.9874021541795628,-1.1159193380925252,-0.6288958824871538,-0.047232382286089766,0.0,-0.672372274857098,-1.2126065616315402,-0.011455298604474976,0.2863169741825723,-1.4898614841433477,-0.8226945146290309,0.0,-0.061343668908253476,-0.5312840978873603,-0.5938477317132744,1.206885522239877,-0.42702619172817535,-1.4465384143765412,-0.7982722484609109,-0.08874161717060432,-0.035433262605025426,-0.4035749858171405,1.150652118742618,1.0450244208754886,-0.26718796251356636,-0.1257963973129021,-0.14743634003233463,-0.2097851269640334,-0.023596458909150665,-0.2990813468001315,0.28273565243342286,-0.020358468129093202,0.03869656399556637,0.8876022965425754,2.6732732162812054,0.3417413531454457,2
